Herd,Subspecies,Case #,Lab,Metadata file,Date sampled,Genotypes received,File,ID NAME,ID,Sample,BMS1117,BMS1117_2,TGLA53,TGLA53_2,BMC4214,BMC4214_2
WBNPNY,wood,EIB616,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-46,684,,89,91,134,138,175,181
WBNPNY,wood,EIB621,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-51,685,,91,91,138,138,181,185
WBNPNY,wood,EIB622,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-52,686,,91,91,138,142,179,185
WBNPNY,wood,EIB623,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-53,687,,89,89,134,138,179,181
WBNPNY,wood,EIB627,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-58,688,,89,91,134,138,175,179
WBNPNY,wood,EIB628,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-59,689,,91,91,134,138,181,187
WBNPNY,wood,EIB349,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 102,670,,89,93,134,136,179,187
WBNPNY,wood,EIB350,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 103,671,,91,93,138,140,179,187
WBNPNY,wood,EIB356,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 109,672,,89,89,134,138,179,187
WBNPNY,wood,EIB357,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 110,673,,89,93,134,136,179,181
WBNPNY,wood,EIB358,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 111,674,,91,91,136,140,179,187
WBNPNY,wood,EIB329,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 60,662,,89,89,134,134,181,191
WBNPNY,wood,EIB330,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 61,663,,89,89,134,134,175,181
WBNPNY,wood,EIB332,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 66,664,,91,93,134,136,175,185
WBNPNY,wood,EIB334,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 81,665,,89,91,136,140,179,187
WBNPNY,wood,EIB335,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 82,666,,89,91,134,136,181,187
WBNPNY,wood,EIB336,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 89,667,,89,91,134,138,185,187
WBNPNY,wood,EIB337,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 90,668,,91,93,134,136,179,191
WBNPNY,wood,EIB338,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 91,669,,89,93,134,136,179,191
WBNPPAD,wood,EIB645,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,20,719,,89,91,134,134,181,187
WBNPPAD,wood,EIB646,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,69,720,,89,91,138,138,179,181
WBNPPAD,wood,EIB647,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,99,721,,89,93,136,136,187,187
WBNPPAD,wood,EIB648,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,130,722,,89,89,134,136,181,187
WBNPPAD,wood,EIB649,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,150,723,,89,91,0,0,181,187
WBNPPAD,wood,EIB650,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,160,724,,89,93,0,0,179,179
WBNPPAD,wood,EIB651,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,170,725,,89,91,0,0,175,187
WBNPPAD,wood,EIB652,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,180,726,,89,91,0,0,187,187
WBNPPAD,wood,EIB653,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,200,727,,91,91,0,0,181,181
WBNPPAD,wood,EIB654,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,230,728,,89,91,134,138,179,181
WBNPPAD,wood,EIB655,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,280,729,,89,91,138,138,179,181
WBNPPAD,wood,EIB656,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,320,730,,89,91,0,0,187,187
WBNPPAD,wood,EIB657,Davis,all samples,2020,2021,EIB77_773_Parks Canada_Results,900,731,,89,91,138,140,187,187
WBNPPAD,wood,EIB748,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37499,740,,89,89,134,140,185,187
WBNPPAD,wood,EIB744,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37500,736,,91,91,134,136,181,187
WBNPPAD,wood,EIB747,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37501,739,,89,93,138,138,187,191
WBNPPAD,wood,EIB740,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37502,732,,89,91,136,138,179,179
WBNPPAD,wood,EIB749,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37503,741,,89,99,138,140,191,191
WBNPPAD,wood,EIB741,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37504,733,,89,89,136,138,179,187
WBNPPAD,wood,EIB743,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37505,735,,89,91,136,138,179,187
WBNPPAD,wood,EIB742,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37506,734,,89,89,136,136,175,179
WBNPPAD,wood,EIB745,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37507,737,,89,91,134,138,181,187
WBNPPAD,wood,EIB746,Davis,all samples,,2021,EIB77_773_Parks Canada_Results,37508,738,,89,93,136,138,179,185
WBNPPAD,wood,EIB599,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-01,715,,89,99,136,138,185,191
WBNPPAD,wood,EIB600,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-02,716,,91,99,134,138,179,185
WBNPPAD,wood,EIB601,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-03,717,,89,91,138,138,181,185
WBNPPAD,wood,EIB611,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-25,718,,89,91,134,136,181,181
WBNPPAD,wood,EIB272,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 1,690,,89,91,134,140,181,185
WBNPPAD,wood,EIB281,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 10,698,,89,91,138,138,181,187
WBNPPAD,wood,EIB282,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 11,699,,89,89,134,134,181,185
WBNPPAD,wood,EIB283,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 12,700,,89,91,134,136,179,181
WBNPPAD,wood,EIB284,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 13,701,,91,93,136,136,179,187
WBNPPAD,wood,EIB285,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 14,702,,89,93,140,140,179,179
WBNPPAD,wood,EIB286,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 15,703,,89,91,134,138,179,181
WBNPPAD,wood,EIB287,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 16,704,,89,91,136,140,187,187
WBNPPAD,wood,EIB288,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 17,705,,91,91,134,136,185,187
WBNPPAD,wood,EIB289,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 18,706,,89,89,136,142,175,187
WBNPPAD,wood,EIB290,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 19,707,,89,89,136,136,181,187
WBNPPAD,wood,EIB273,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 2,691,,89,89,134,136,187,187
WBNPPAD,wood,EIB291,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 20,708,,89,91,138,138,179,185
WBNPPAD,wood,EIB275,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 4,692,,89,89,134,140,187,187
WBNPPAD,wood,EIB276,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 5,693,,89,91,136,138,179,187
WBNPPAD,wood,EIB277,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 6,694,,89,89,134,138,175,187
WBNPPAD,wood,EIB278,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 7,695,,89,91,136,140,175,179
WBNPPAD,wood,EIB279,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 8,696,,89,91,134,136,185,185
WBNPPAD,wood,EIB280,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 9,697,,89,91,136,138,179,187
WBNPPAD,wood,EIB339,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 92,709,,89,91,136,138,179,185
WBNPPAD,wood,EIB340,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 93,710,,89,91,136,138,179,187
WBNPPAD,wood,EIB341,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 94,711,,89,91,134,138,181,187
WBNPPAD,wood,EIB342,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 95,712,,89,91,138,138,181,181
WBNPPAD,wood,EIB343,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 96,713,,91,91,134,138,179,191
WBNPPAD,wood,EIB344,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 97,714,,89,91,136,138,175,185
WBNPSRL,wood,EIB617,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-47,753,,89,91,134,138,175,179
WBNPSRL,wood,EIB618,Davis,,,2021,EIB77_773_Parks Canada_Results,BSN-48,754,,89,91,134,136,179,181
WBNPSRL,wood,EIB347,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 100,751,,89,91,136,136,181,181
WBNPSRL,wood,EIB348,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 101,752,,89,93,136,136,179,187
WBNPSRL,wood,EIB305,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 34,742,,91,93,134,136,179,185
WBNPSRL,wood,EIB306,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 35,743,,91,93,134,136,179,181
WBNPSRL,wood,EIB307,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 36,744,,89,91,134,138,179,187
WBNPSRL,wood,EIB308,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 37,745,,89,91,138,138,179,185
WBNPSRL,wood,EIB309,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 38,746,,89,89,136,138,179,181
WBNPSRL,wood,EIB310,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 39,747,,89,89,136,138,179,187
WBNPSRL,wood,EIB312,Davis,all samples,1990,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 41,748,,89,91,138,138,179,179
WBNPSRL,wood,EIB345,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 98,749,,89,93,136,136,179,181
WBNPSRL,wood,EIB346,Davis,all samples,1992,2021,EIB77_773_Parks Canada_Results,Wood Buffalo NP 99,750,,89,89,136,136,179,185
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_001,,Fecal,89,91,136,140,181,187
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_002,,Fecal,89,91,134,136,175,187
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_003,,Fecal,91,91,136,140,181,187
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_005,,Fecal,91,91,136,138,175,175
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_006,,Fecal,89,89,136,136,187,187
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_007,,Fecal,89,89,136,136,185,187
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_008,,Fecal,89,89,136,136,181,185
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_009,,Fecal,91,93,136,138,181,187
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_011,,Fecal,91,91,136,136,175,175
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_013,,Fecal,89,91,136,136,175,175
Banff National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24BNP_015,,Fecal,91,91,136,136,175,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 364,,Hair,89,91,136,138,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 365,,Hair,89,91,136,136,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 366,,Hair,89,93,136,136,187,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 367,,Hair,91,91,136,136,179,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 374,,Hair,91,93,136,140,185,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 375,,Hair,89,91,134,136,179,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 376,,Hair,89,91,134,136,175,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 377,,Hair,89,91,136,140,185,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 378,,Hair,89,89,134,136,187,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 379,,Hair,91,93,136,136,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 380,,Hair,89,89,134,136,185,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 381,,Hair,89,91,136,136,187,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,0124 000 300 931 382,,Hair,89,91,136,136,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 684 696 2020,,Hair,93,93,136,136,187,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 684 697 2020,,Hair,89,91,136,136,185,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 703 245 2019,,Hair,89,91,136,136,185,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 931 368 2020,,Hair,89,91,136,136,187,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 931 369 2020,,Hair,89,93,134,136,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 931 370 2020,,Hair,93,93,136,142,179,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 931 371 2020,,Hair,93,93,136,136,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 931 372 2020,,Hair,89,91,136,136,187,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,124 000 300 931 373,,Hair,89,93,136,136,181,187
Dan Fox / Blood,plains,,Trent,,,2023,Bison_Genotypes_2023_230319,DFox246-2019,,Hair,89,91,136,136,181,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000300955494,,hair,89,91,136,138,179,191
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008024,,hair,89,89,136,138,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008026,,hair,89,91,136,136,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008028,,hair,89,91,134,136,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008032,,hair,91,91,138,138,175,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008034,,hair,91,91,136,138,185,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008039,,hair,91,93,138,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008040,,hair,89,91,136,136,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008044,,hair,89,91,134,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008050,,hair,91,91,136,136,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008052,,hair,89,91,134,136,187,191
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008057,,hair,91,91,136,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008059,,hair,89,91,136,138,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008062,,hair,89,91,136,138,179,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008064,,hair,89,89,136,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008065,,hair,89,91,136,140,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008083,,hair,89,91,136,138,175,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008097,,hair,89,91,134,136,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008110,,hair,91,91,136,138,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008117,,hair,89,91,136,136,175,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008118,,hair,91,91,136,138,175,175
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008122,,hair,91,91,134,136,175,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008128,,hair,91,91,136,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008141,,hair,91,91,136,136,181,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008145,,hair,89,89,136,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008151,,hair,91,91,136,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008154,,hair,91,91,136,136,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008164,,hair,89,93,136,138,179,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008173,,hair,89,91,134,138,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008179,,hair,89,89,136,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008184,,hair,91,91,136,136,175,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008190,,hair,89,91,136,136,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008193,,hair,91,91,136,140,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008197,,hair,89,89,136,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008207,,hair,91,91,136,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008209,,hair,91,91,134,136,179,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008233,,hair,91,91,136,136,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008236,,hair,91,91,136,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008246,,hair,91,91,136,136,179,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301008253,,hair,89,91,136,138,187,191
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071927,,hair,91,91,136,138,175,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071929,,hair,89,91,134,136,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071930,,hair,91,91,136,136,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071931,,hair,89,91,136,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071932,,hair,89,91,136,136,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071933,,hair,89,91,134,136,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071934,,hair,89,91,136,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071935,,hair,89,91,136,138,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071936,,hair,89,91,134,136,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071939,,hair,89,91,//,//,185,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071940,,hair,89,91,136,136,185,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071941,,hair,89,91,136,138,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071945,,hair,89,91,136,136,179,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071947,,hair,89,91,136,136,175,179
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071949,,hair,91,91,136,138,175,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071950,,hair,91,91,136,136,185,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071959,,hair,91,91,136,138,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071960,,hair,89,91,136,138,185,185
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071962,,hair,91,91,134,134,175,175
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071964,,hair,91,91,136,136,179,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071965,,hair,89,89,138,138,187,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071966,,hair,91,91,136,138,185,187
Grasslands National Park,plains,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,124000301071967,,hair,91,91,136,138,175,187
